model_name,dataset_version,language,f1_NB,acc_NB,f1_CA,acc_CA
standard,english,85.84786860648931,90.40404040404042,85.84786860648931,90.40404040404042
human_paraphrase,english,85.84786860648931,90.40404040404042,85.84786860648931,90.40404040404042
automatic_paraphrase,english,85.84786860648931,90.40404040404042,85.84786860648931,90.40404040404042
standard,portuguese,85.84786860648931,90.40404040404042,85.84786860648931,90.40404040404042
human_paraphrase,portuguese,85.84786860648931,90.40404040404042,85.84786860648931,90.40404040404042
automatic_paraphrase,portuguese,85.84786860648931,90.40404040404042,85.84786860648931,90.40404040404042
